émê	0.025508
émî	0.005466
émû	0.001367
éna	0.318856
éne	0.107956
éni	0.354386
éno	0.332521
énu	0.133009
ény	0.001367
énâ	0.006833
énè	0.01822
éné	0.30428
énî	0.001367
éoa	0.000456
éob	0.004555
éoc	0.05785
éod	0.023686
éoe	0.000456
éof	0.001822
éog	0.015943
éoh	0.000456
éol	0.077892
éom	0.020953
éon	0.037352
éop	0.049195
éor	0.090646
éos	0.019131
éot	0.028242
éou	0.000456
éov	0.000911
éoz	0.001367
éoï	0.000911
épa	0.624958
épe	0.249619
éph	0.129364
épi	0.471907
épl	0.281504
épo	0.422257
épr	0.306557
éps	0.000911
épu	0.165805
épy	0.000456
épè	0.015032
épé	0.046462
épê	0.037807
épî	0.003644
épô	0.001367
équ	0.407225
éra	1.172479
ére	0.686452
éri	1.225774
éro	0.429089
éru	0.04464
éry	0.017765
érâ	0.082447
érè	0.040085
éré	0.349831
érê	0.002733
érî	0.009566
ésa	0.529301
ésc	0.017765
ése	0.661399
ésh	0.185848
ési	0.605371
ésk	0.000911
éso	0.332521
ésp	0.001822
ést	0.048284
ésu	0.157606
ésy	0.023231
ésâ	0.001367
ésè	0.000456
ésé	0.074248
éta	0.647733
éte	0.445487
éth	0.050561
éti	0.641812
éto	0.348009
étr	0.706949
étu	0.086547
éty	0.011843
étâ	0.019587
étè	0.010477
été	0.122076
étê	0.003189
étî	0.001367
éum	0.004555
éun	0.04464
éur	0.000911
éus	0.02232
éut	0.001367
éva	0.34482
éve	0.282415
évi	0.34072
évo	0.258729
évr	0.033708
évu	0.015032
évè	0.005466
évé	0.073792
évê	0.020498
évî	0.0041
évô	0.003189
éza	0.024597
éze	0.000456
ézi	0.003644
ézo	0.006377
ézu	0.000456
éâm	0.007288
éât	0.02232
éça	0.001367
éçu	0.002733
éèr	0.007288
ééc	0.034619
ééd	0.045095
éée	0.010932
éél	0.027786
éém	0.002278
ééq	0.021409
éés	0.005466
éét	0.014121
éév	0.021409
éîm	0.000911
éît	0.001822
êch	0.099756
êka	0.000456
êla	0.04054
êle	0.061038
êli	0.006377
êlo	0.005922
êlu	0.002278
êlâ	0.008199
êlè	0.002733
êlé	0.021864
ême	0.015487
êmi	0.015487
êmî	0.001367
êna	0.013665
êne	0.019587
êni	0.001822
êno	0.000911
ênâ	0.002733
ênè	0.000911
êné	0.0041
êpa	0.011388
êpe	0.017309
êpi	0.003644
êpo	0.000456
êpr	0.000456
êpâ	0.002733
êpè	0.000911
êpé	0.003189
êqu	0.002278
êta	0.071059
ête	0.130275
êti	0.061949
êto	0.006377
êtr	0.115699
êts	0.008655
êtu	0.011843
êtâ	0.012299
êtè	0.0041
êté	0.029608
êtî	0.005011
êva	0.030975
êve	0.015943
êvi	0.001822
êvo	0.000911
êvâ	0.002733
êvè	0.000911
êvé	0.0041
ëne	0.000456
ëss	0.000456
ëte	0.000456
îch	0.054661
île	0.002278
îli	0.002278
îlo	0.002278
îma	0.005922
îme	0.244608
îmi	0.000911
îmo	0.000911
îmâ	0.001367
îmè	0.000456
îmé	0.003644
îna	0.066504
îne	0.072881
îni	0.00911
înm	0.012299
îno	0.004555
înt	0.024142
înâ	0.010932
înè	0.003644
îné	0.02642
îta	0.010932
îte	0.251441
îti	0.002733
îto	0.000456
îtr	0.151684
îts	0.001822
îtu	0.000456
îtâ	0.001367
îtè	0.000456
îté	0.005466
ïac	0.000911
ïad	0.000911
ïam	0.000456
ïaq	0.001822
ïau	0.000456
ïbe	0.001822
ïca	0.000456
ïci	0.020498
ïcs	0.000911
ïda	0.034163
ïde	0.080625
ïdi	0.019587
ïdo	0.000456
ïds	0.000911
ïdé	0.000911
ïen	0.013665
ïer	0.000456
ïes	0.002733
ïeu	0.009566
ïfs	0.000911
ïga	0.001367
ïgh	0.001367
ïgo	0.000456
ïji	0.000456
ïka	0.003189
ïki	0.001367
ïku	0.000456
ïla	0.001822
ïle	0.000456
ïli	0.000911
ïma	0.000911
ïme	0.000456
ïmi	0.000911
ïna	0.000911
ïnc	0.020953
ïne	0.005922
ïni	0.002733
ïno	0.003644
ïol	0.001367
ïon	0.002278
ïqu	0.030975
ïra	0.003644
ïre	0.002733
ïri	0.000911
ïro	0.002278
ïsa	0.005922
ïse	0.003644
ïsm	0.010021
ïso	0.000456
ïss	0.006377
ïst	0.008199
ïsâ	0.001367
ïsé	0.0041
ïte	0.001822
ïti	0.003189
ïts	0.000456
ïté	0.002278
ïus	0.001367
ïve	0.003189
ïvo	0.002733
ïze	0.000456
ïès	0.001367
ïét	0.000911
ïév	0.000456
ôch	0.000456
ôda	0.005922
ôde	0.010021
ôdi	0.000911
ôdo	0.000456
ôdâ	0.001367
ôdè	0.000456
ôdé	0.000456
ôis	0.002733
ôla	0.020042
ôle	0.046917
ôli	0.005466
ôlo	0.002733
ôls	0.000456
ôlâ	0.0041
ôlè	0.001367
ôlé	0.010477
ôma	0.011388
ôme	0.023231
ômi	0.001822
ômo	0.001367
ômâ	0.002278
ômè	0.000911
ômé	0.00911
ôna	0.016854
ône	0.031886
ôni	0.004555
ôno	0.001367
ônâ	0.0041
ônè	0.001367
ôné	0.005466
ôpi	0.000911
ôse	0.001822
ôsi	0.000456
ôta	0.007744
ôte	0.023686
ôti	0.027331
ôto	0.018676
ôtr	0.007744
ôts	0.003189
ôtu	0.018676
ôtâ	0.001367
ôtè	0.000456
ôté	0.005922
ôtî	0.001367
ôve	0.000911
ûch	0.00911
ûla	0.020042
ûle	0.019587
ûli	0.002278
ûlo	0.0041
ûls	0.000456
ûlu	0.000911
ûlâ	0.002733
ûlè	0.000911
ûlé	0.00911
ûme	0.034619
ûna	0.005466
ûne	0.00911
ûni	0.000911
ûno	0.000456
ûnâ	0.001367
ûnè	0.000456
ûné	0.000456
ûre	0.005466
ûri	0.017309
ûrs	0.000911
ûrî	0.001367
ûss	0.002278
ûta	0.056939
ûte	0.103856
ûti	0.00911
ûto	0.0041
ûts	0.002733
ûtâ	0.009566
ûtè	0.003189
ûté	0.025508
ühr	0.000456
ürm	0.000911
üte	0.000456
